Dates,Usage
26/01/2019 00:00:00,1.6
26/01/2019 00:00:00,2.2
26/01/2019 00:00:00,5.4
27/01/2019 00:00:00,141.2
27/01/2019 00:00:00,138.9
27/01/2019 00:00:00,226.9
27/01/2019 00:00:00,105.0
27/01/2019 00:00:00,341.6
27/01/2019 00:00:00,37.9
27/01/2019 00:00:00,27.0
27/01/2019 00:00:00,45.3
27/01/2019 00:00:00,4.7
27/01/2019 00:00:00,98.3
27/01/2019 00:00:00,379.4
27/01/2019 00:00:00,212.8
27/01/2019 00:00:00,485.2
27/01/2019 00:00:00,13.5
27/01/2019 00:00:00,18.2
27/01/2019 00:00:00,181.0
27/01/2019 00:00:00,168.4
27/01/2019 00:00:00,223.4
27/01/2019 00:00:00,81.9
27/01/2019 00:00:00,347.2
27/01/2019 00:00:00,8.6
27/01/2019 00:00:00,82.8
27/01/2019 00:00:00,21.4
27/01/2019 00:00:00,51.1
27/01/2019 00:00:00,135.6
27/01/2019 00:00:00,1.3
27/01/2019 00:00:00,2.2
27/01/2019 00:00:00,23.6
27/01/2019 00:00:00,2.4
27/01/2019 00:00:00,5.6
27/01/2019 00:00:00,1.8
27/01/2019 00:00:00,2.3
27/01/2019 00:00:00,4.1
28/01/2019 00:00:00,144.5
28/01/2019 00:00:00,148.6
28/01/2019 00:00:00,222.4
28/01/2019 00:00:00,100.5
28/01/2019 00:00:00,393.3
28/01/2019 00:00:00,41.8
28/01/2019 00:00:00,26.9
28/01/2019 00:00:00,46.2
28/01/2019 00:00:00,4.4
28/01/2019 00:00:00,94.8
28/01/2019 00:00:00,377.9
28/01/2019 00:00:00,210.0
28/01/2019 00:00:00,485.1
28/01/2019 00:00:00,11.6
28/01/2019 00:00:00,18.3
28/01/2019 00:00:00,189.4
28/01/2019 00:00:00,168.8
28/01/2019 00:00:00,224.5
28/01/2019 00:00:00,80.8
28/01/2019 00:00:00,346.6
28/01/2019 00:00:00,8.8
28/01/2019 00:00:00,80.4
28/01/2019 00:00:00,18.7
28/01/2019 00:00:00,55.8
28/01/2019 00:00:00,103.6
28/01/2019 00:00:00,1.1
28/01/2019 00:00:00,2.0
28/01/2019 00:00:00,18.7
28/01/2019 00:00:00,2.3
28/01/2019 00:00:00,4.7
28/01/2019 00:00:00,1.5
28/01/2019 00:00:00,2.0
28/01/2019 00:00:00,2.4
29/01/2019 00:00:00,139.6
29/01/2019 00:00:00,141.8
29/01/2019 00:00:00,223.8
29/01/2019 00:00:00,96.4
29/01/2019 00:00:00,365.3
29/01/2019 00:00:00,37.8
29/01/2019 00:00:00,24.7
29/01/2019 00:00:00,43.9
29/01/2019 00:00:00,4.1
29/01/2019 00:00:00,94.7
29/01/2019 00:00:00,362.8
29/01/2019 00:00:00,208.6
29/01/2019 00:00:00,475.9
29/01/2019 00:00:00,10.7
29/01/2019 00:00:00,18.2
29/01/2019 00:00:00,189.8
29/01/2019 00:00:00,163.0
29/01/2019 00:00:00,215.5
29/01/2019 00:00:00,75.3
29/01/2019 00:00:00,329.5
29/01/2019 00:00:00,8.4
29/01/2019 00:00:00,87.9
29/01/2019 00:00:00,23.8
29/01/2019 00:00:00,62.0
29/01/2019 00:00:00,131.5
29/01/2019 00:00:00,1.0
29/01/2019 00:00:00,1.8
29/01/2019 00:00:00,18.3
29/01/2019 00:00:00,1.9
29/01/2019 00:00:00,5.0
29/01/2019 00:00:00,1.5
29/01/2019 00:00:00,1.9
29/01/2019 00:00:00,3.4
30/01/2019 00:00:00,60.0
30/01/2019 00:00:00,66.5
30/01/2019 00:00:00,131.8
30/01/2019 00:00:00,41.8
30/01/2019 00:00:00,220.4
30/01/2019 00:00:00,16.8
30/01/2019 00:00:00,12.7
30/01/2019 00:00:00,45.3
30/01/2019 00:00:00,2.2
30/01/2019 00:00:00,71.9
30/01/2019 00:00:00,203.5
30/01/2019 00:00:00,150.4
30/01/2019 00:00:00,348.4
30/01/2019 00:00:00,6.9
30/01/2019 00:00:00,1.6
30/01/2019 00:00:00,160.4
30/01/2019 00:00:00,206.5
30/01/2019 00:00:00,215.7
30/01/2019 00:00:00,67.8
30/01/2019 00:00:00,242.7
30/01/2019 00:00:00,4.0
30/01/2019 00:00:00,65.3
30/01/2019 00:00:00,21.9
30/01/2019 00:00:00,80.1
30/01/2019 00:00:00,125.7
30/01/2019 00:00:00,1.1
30/01/2019 00:00:00,1.8
30/01/2019 00:00:00,20.0
30/01/2019 00:00:00,2.4
30/01/2019 00:00:00,3.4
30/01/2019 00:00:00,1.6
30/01/2019 00:00:00,1.9
30/01/2019 00:00:00,3.4
31/01/2019 00:00:00,62.7
31/01/2019 00:00:00,68.1
31/01/2019 00:00:00,141.4
31/01/2019 00:00:00,43.1
31/01/2019 00:00:00,220.8
31/01/2019 00:00:00,17.3
31/01/2019 00:00:00,12.5
31/01/2019 00:00:00,41.9
31/01/2019 00:00:00,2.2
31/01/2019 00:00:00,67.8
31/01/2019 00:00:00,212.0
31/01/2019 00:00:00,155.6
31/01/2019 00:00:00,345.2
31/01/2019 00:00:00,6.7
31/01/2019 00:00:00,1.7
31/01/2019 00:00:00,162.7
31/01/2019 00:00:00,203.2
31/01/2019 00:00:00,218.2
31/01/2019 00:00:00,69.3
31/01/2019 00:00:00,244.1
31/01/2019 00:00:00,4.2
31/01/2019 00:00:00,69.4
31/01/2019 00:00:00,22.8
31/01/2019 00:00:00,76.1
31/01/2019 00:00:00,126.1
31/01/2019 00:00:00,1.2
31/01/2019 00:00:00,2.0
31/01/2019 00:00:00,20.5
31/01/2019 00:00:00,2.5
31/01/2019 00:00:00,3.4
31/01/2019 00:00:00,1.6
31/01/2019 00:00:00,2.1
31/01/2019 00:00:00,3.9
02/02/2019 00:00:00,63.6
02/02/2019 00:00:00,66.7
02/02/2019 00:00:00,141.3
02/02/2019 00:00:00,42.9
02/02/2019 00:00:00,234.8
02/02/2019 00:00:00,17.8
02/02/2019 00:00:00,13.0
02/02/2019 00:00:00,40.2
02/02/2019 00:00:00,2.3
02/02/2019 00:00:00,72.6
02/02/2019 00:00:00,217.1
02/02/2019 00:00:00,158.9
02/02/2019 00:00:00,344.3
02/02/2019 00:00:00,7.1
02/02/2019 00:00:00,1.3
02/02/2019 00:00:00,164.2
02/02/2019 00:00:00,204.8
02/02/2019 00:00:00,221.6
02/02/2019 00:00:00,70.2
02/02/2019 00:00:00,245.2
02/02/2019 00:00:00,4.2
02/02/2019 00:00:00,71.2
02/02/2019 00:00:00,23.4
02/02/2019 00:00:00,77.3
02/02/2019 00:00:00,128.0
02/02/2019 00:00:00,1.3
02/02/2019 00:00:00,1.5
02/02/2019 00:00:00,20.9
02/02/2019 00:00:00,2.4
02/02/2019 00:00:00,3.4
02/02/2019 00:00:00,1.6
02/02/2019 00:00:00,2.0
02/02/2019 00:00:00,3.9
03/02/2019 00:00:00,63.5
03/02/2019 00:00:00,66.8
03/02/2019 00:00:00,145.1
03/02/2019 00:00:00,44.9
03/02/2019 00:00:00,241.2
03/02/2019 00:00:00,18.2
03/02/2019 00:00:00,12.6
03/02/2019 00:00:00,43.5
03/02/2019 00:00:00,2.2
03/02/2019 00:00:00,73.4
03/02/2019 00:00:00,221.5
03/02/2019 00:00:00,162.7
03/02/2019 00:00:00,353.3
03/02/2019 00:00:00,7.2
03/02/2019 00:00:00,1.7
03/02/2019 00:00:00,163.7
03/02/2019 00:00:00,200.5
03/02/2019 00:00:00,220.7
03/02/2019 00:00:00,70.3
03/02/2019 00:00:00,243.9
03/02/2019 00:00:00,4.2
03/02/2019 00:00:00,77.4
03/02/2019 00:00:00,23.0
03/02/2019 00:00:00,73.2
03/02/2019 00:00:00,127.6
03/02/2019 00:00:00,1.1
03/02/2019 00:00:00,1.5
03/02/2019 00:00:00,20.9
03/02/2019 00:00:00,2.4
03/02/2019 00:00:00,3.4
03/02/2019 00:00:00,1.6
03/02/2019 00:00:00,2.0
03/02/2019 00:00:00,3.8
04/02/2019 00:00:00,68.0
04/02/2019 00:00:00,71.3
04/02/2019 00:00:00,147.7
04/02/2019 00:00:00,43.8
04/02/2019 00:00:00,246.2
04/02/2019 00:00:00,18.3
04/02/2019 00:00:00,12.4
04/02/2019 00:00:00,43.4
04/02/2019 00:00:00,2.2
04/02/2019 00:00:00,75.7
04/02/2019 00:00:00,224.0
04/02/2019 00:00:00,165.5
04/02/2019 00:00:00,369.8
04/02/2019 00:00:00,7.2
04/02/2019 00:00:00,1.7
04/02/2019 00:00:00,165.8
04/02/2019 00:00:00,202.4
04/02/2019 00:00:00,226.7
04/02/2019 00:00:00,71.4
04/02/2019 00:00:00,246.5
04/02/2019 00:00:00,4.3
04/02/2019 00:00:00,78.3
04/02/2019 00:00:00,23.3
04/02/2019 00:00:00,72.8
04/02/2019 00:00:00,131.6
04/02/2019 00:00:00,1.0
04/02/2019 00:00:00,1.5
04/02/2019 00:00:00,19.7
04/02/2019 00:00:00,2.4
04/02/2019 00:00:00,3.4
04/02/2019 00:00:00,1.5
04/02/2019 00:00:00,2.0
04/02/2019 00:00:00,3.6
05/02/2019 00:00:00,72.1
05/02/2019 00:00:00,70.3
05/02/2019 00:00:00,149.0
05/02/2019 00:00:00,43.5
05/02/2019 00:00:00,241.2
05/02/2019 00:00:00,18.9
05/02/2019 00:00:00,13.3
05/02/2019 00:00:00,43.2
05/02/2019 00:00:00,2.2
05/02/2019 00:00:00,75.4
05/02/2019 00:00:00,229.7
05/02/2019 00:00:00,165.4
05/02/2019 00:00:00,376.0
05/02/2019 00:00:00,7.2
05/02/2019 00:00:00,1.8
05/02/2019 00:00:00,165.2
05/02/2019 00:00:00,194.0
05/02/2019 00:00:00,226.2
05/02/2019 00:00:00,71.4
05/02/2019 00:00:00,250.2
05/02/2019 00:00:00,4.3
05/02/2019 00:00:00,76.1
05/02/2019 00:00:00,24.0
05/02/2019 00:00:00,70.7
05/02/2019 00:00:00,136.8
05/02/2019 00:00:00,1.3
05/02/2019 00:00:00,1.4
05/02/2019 00:00:00,19.5
05/02/2019 00:00:00,2.3
05/02/2019 00:00:00,3.6
05/02/2019 00:00:00,1.5
05/02/2019 00:00:00,2.1
05/02/2019 00:00:00,2.6
06/02/2019 00:00:00,70.5
06/02/2019 00:00:00,71.2
06/02/2019 00:00:00,148.9
06/02/2019 00:00:00,44.1
06/02/2019 00:00:00,241.3
06/02/2019 00:00:00,18.5
06/02/2019 00:00:00,12.5
06/02/2019 00:00:00,41.5
06/02/2019 00:00:00,2.2
06/02/2019 00:00:00,70.8
06/02/2019 00:00:00,232.2
06/02/2019 00:00:00,165.8
06/02/2019 00:00:00,378.0
06/02/2019 00:00:00,7.2
06/02/2019 00:00:00,1.8
06/02/2019 00:00:00,163.2
06/02/2019 00:00:00,189.8
06/02/2019 00:00:00,228.8
06/02/2019 00:00:00,71.7
06/02/2019 00:00:00,250.6
06/02/2019 00:00:00,4.3
06/02/2019 00:00:00,75.1
06/02/2019 00:00:00,24.1
06/02/2019 00:00:00,70.3
06/02/2019 00:00:00,138.9
06/02/2019 00:00:00,1.2
06/02/2019 00:00:00,1.5
06/02/2019 00:00:00,19.8
06/02/2019 00:00:00,2.3
06/02/2019 00:00:00,3.8
06/02/2019 00:00:00,1.6
06/02/2019 00:00:00,2.0
06/02/2019 00:00:00,3.1
07/02/2019 00:00:00,92.0
07/02/2019 00:00:00,96.2
07/02/2019 00:00:00,175.3
07/02/2019 00:00:00,60.3
07/02/2019 00:00:00,260.1
07/02/2019 00:00:00,24.6
07/02/2019 00:00:00,17.0
07/02/2019 00:00:00,41.3
07/02/2019 00:00:00,2.9
07/02/2019 00:00:00,67.4
07/02/2019 00:00:00,215.2
07/02/2019 00:00:00,154.6
07/02/2019 00:00:00,305.6
07/02/2019 00:00:00,10.1
07/02/2019 00:00:00,11.4
07/02/2019 00:00:00,152.8
07/02/2019 00:00:00,144.5
07/02/2019 00:00:00,128.2
07/02/2019 00:00:00,64.6
07/02/2019 00:00:00,201.2
07/02/2019 00:00:00,5.5
07/02/2019 00:00:00,79.7
07/02/2019 00:00:00,24.3
07/02/2019 00:00:00,76.6
07/02/2019 00:00:00,115.4
07/02/2019 00:00:00,0.7
07/02/2019 00:00:00,2.2
07/02/2019 00:00:00,21.5
07/02/2019 00:00:00,2.5
07/02/2019 00:00:00,5.5
07/02/2019 00:00:00,1.7
07/02/2019 00:00:00,2.4
07/02/2019 00:00:00,4.2
08/02/2019 00:00:00,105.8
08/02/2019 00:00:00,105.6
08/02/2019 00:00:00,188.1
08/02/2019 00:00:00,63.2
08/02/2019 00:00:00,262.8
08/02/2019 00:00:00,27.7
08/02/2019 00:00:00,21.5
08/02/2019 00:00:00,42.9
08/02/2019 00:00:00,3.3
08/02/2019 00:00:00,71.2
08/02/2019 00:00:00,229.6
08/02/2019 00:00:00,156.5
08/02/2019 00:00:00,320.1
08/02/2019 00:00:00,10.1
08/02/2019 00:00:00,14.0
08/02/2019 00:00:00,156.7
08/02/2019 00:00:00,145.3
08/02/2019 00:00:00,133.8
08/02/2019 00:00:00,64.4
08/02/2019 00:00:00,218.6
08/02/2019 00:00:00,6.3
08/02/2019 00:00:00,80.0
08/02/2019 00:00:00,23.6
08/02/2019 00:00:00,77.4
08/02/2019 00:00:00,115.1
08/02/2019 00:00:00,0.7
08/02/2019 00:00:00,2.0
08/02/2019 00:00:00,24.3
08/02/2019 00:00:00,2.4
08/02/2019 00:00:00,5.7
08/02/2019 00:00:00,1.7
08/02/2019 00:00:00,2.0
08/02/2019 00:00:00,4.2
09/02/2019 00:00:00,110.1
09/02/2019 00:00:00,116.2
09/02/2019 00:00:00,201.3
09/02/2019 00:00:00,68.4
09/02/2019 00:00:00,268.2
09/02/2019 00:00:00,30.9
09/02/2019 00:00:00,25.2
09/02/2019 00:00:00,43.3
09/02/2019 00:00:00,3.6
09/02/2019 00:00:00,74.0
09/02/2019 00:00:00,234.9
09/02/2019 00:00:00,166.0
09/02/2019 00:00:00,350.4
09/02/2019 00:00:00,10.1
09/02/2019 00:00:00,15.3
09/02/2019 00:00:00,149.8
09/02/2019 00:00:00,145.8
09/02/2019 00:00:00,136.9
09/02/2019 00:00:00,63.5
09/02/2019 00:00:00,221.8
09/02/2019 00:00:00,6.0
09/02/2019 00:00:00,79.4
09/02/2019 00:00:00,22.7
09/02/2019 00:00:00,80.1
09/02/2019 00:00:00,117.4
09/02/2019 00:00:00,0.9
09/02/2019 00:00:00,2.0
09/02/2019 00:00:00,25.3
09/02/2019 00:00:00,2.5
09/02/2019 00:00:00,5.8
09/02/2019 00:00:00,1.8
09/02/2019 00:00:00,2.0
09/02/2019 00:00:00,4.0
10/02/2019 00:00:00,112.4
10/02/2019 00:00:00,119.5
10/02/2019 00:00:00,209.7
10/02/2019 00:00:00,67.6
10/02/2019 00:00:00,273.2
10/02/2019 00:00:00,31.9
10/02/2019 00:00:00,26.4
10/02/2019 00:00:00,42.8
10/02/2019 00:00:00,3.6
10/02/2019 00:00:00,75.1
10/02/2019 00:00:00,261.5
10/02/2019 00:00:00,175.0
10/02/2019 00:00:00,360.6
10/02/2019 00:00:00,12.3
10/02/2019 00:00:00,17.0
10/02/2019 00:00:00,148.7
10/02/2019 00:00:00,148.6
10/02/2019 00:00:00,146.8
10/02/2019 00:00:00,60.6
10/02/2019 00:00:00,230.7
10/02/2019 00:00:00,6.1
10/02/2019 00:00:00,82.6
10/02/2019 00:00:00,23.8
10/02/2019 00:00:00,78.3
10/02/2019 00:00:00,123.7
10/02/2019 00:00:00,1.1
10/02/2019 00:00:00,1.8
10/02/2019 00:00:00,26.5
10/02/2019 00:00:00,2.4
10/02/2019 00:00:00,6.0
10/02/2019 00:00:00,1.7
10/02/2019 00:00:00,2.0
10/02/2019 00:00:00,3.8
11/02/2019 00:00:00,111.3
11/02/2019 00:00:00,122.5
11/02/2019 00:00:00,210.8
11/02/2019 00:00:00,69.0
11/02/2019 00:00:00,276.9
11/02/2019 00:00:00,33.3
11/02/2019 00:00:00,27.1
11/02/2019 00:00:00,44.2
11/02/2019 00:00:00,3.6
11/02/2019 00:00:00,74.3
11/02/2019 00:00:00,282.1
11/02/2019 00:00:00,180.7
11/02/2019 00:00:00,362.2
11/02/2019 00:00:00,12.3
11/02/2019 00:00:00,17.2
11/02/2019 00:00:00,153.8
11/02/2019 00:00:00,150.8
11/02/2019 00:00:00,121.0
11/02/2019 00:00:00,62.3
11/02/2019 00:00:00,245.8
11/02/2019 00:00:00,6.4
11/02/2019 00:00:00,82.7
11/02/2019 00:00:00,24.4
11/02/2019 00:00:00,83.3
11/02/2019 00:00:00,124.9
11/02/2019 00:00:00,1.2
11/02/2019 00:00:00,2.1
11/02/2019 00:00:00,25.9
11/02/2019 00:00:00,2.4
11/02/2019 00:00:00,5.8
11/02/2019 00:00:00,1.6
11/02/2019 00:00:00,2.3
11/02/2019 00:00:00,4.1
12/02/2019 00:00:00,108.5
12/02/2019 00:00:00,117.4
12/02/2019 00:00:00,205.0
12/02/2019 00:00:00,64.8
12/02/2019 00:00:00,281.4
12/02/2019 00:00:00,33.2
12/02/2019 00:00:00,26.7
12/02/2019 00:00:00,43.9
12/02/2019 00:00:00,3.5
12/02/2019 00:00:00,74.1
12/02/2019 00:00:00,278.5
12/02/2019 00:00:00,184.0
12/02/2019 00:00:00,360.6
12/02/2019 00:00:00,12.3
12/02/2019 00:00:00,17.2
12/02/2019 00:00:00,155.2
12/02/2019 00:00:00,150.5
12/02/2019 00:00:00,142.8
12/02/2019 00:00:00,65.0
12/02/2019 00:00:00,253.6
12/02/2019 00:00:00,6.8
12/02/2019 00:00:00,79.5
12/02/2019 00:00:00,23.9
12/02/2019 00:00:00,84.1
12/02/2019 00:00:00,123.3
12/02/2019 00:00:00,1.2
12/02/2019 00:00:00,2.1
12/02/2019 00:00:00,25.2
12/02/2019 00:00:00,2.5
12/02/2019 00:00:00,5.8
12/02/2019 00:00:00,1.9
12/02/2019 00:00:00,2.1
12/02/2019 00:00:00,4.1
13/02/2019 00:00:00,98.8
13/02/2019 00:00:00,104.3
13/02/2019 00:00:00,202.4
13/02/2019 00:00:00,61.2
13/02/2019 00:00:00,268.8
13/02/2019 00:00:00,30.3
13/02/2019 00:00:00,24.9
13/02/2019 00:00:00,42.2
13/02/2019 00:00:00,3.1
13/02/2019 00:00:00,74.4
13/02/2019 00:00:00,261.9
13/02/2019 00:00:00,181.7
13/02/2019 00:00:00,357.5
13/02/2019 00:00:00,12.3
13/02/2019 00:00:00,17.2
13/02/2019 00:00:00,157.5
13/02/2019 00:00:00,147.6
13/02/2019 00:00:00,141.7
13/02/2019 00:00:00,60.3
13/02/2019 00:00:00,243.0
13/02/2019 00:00:00,6.3
13/02/2019 00:00:00,77.9
13/02/2019 00:00:00,23.6
13/02/2019 00:00:00,84.0
13/02/2019 00:00:00,116.8
13/02/2019 00:00:00,1.1
13/02/2019 00:00:00,1.9
13/02/2019 00:00:00,24.5
13/02/2019 00:00:00,2.6
13/02/2019 00:00:00,5.9
13/02/2019 00:00:00,1.7
13/02/2019 00:00:00,2.3
13/02/2019 00:00:00,4.1
14/02/2019 00:00:00,104.6
14/02/2019 00:00:00,118.9
14/02/2019 00:00:00,232.8
14/02/2019 00:00:00,71.8
14/02/2019 00:00:00,261.4
14/02/2019 00:00:00,38.5
14/02/2019 00:00:00,29.6
14/02/2019 00:00:00,48.5
14/02/2019 00:00:00,3.8
14/02/2019 00:00:00,73.7
14/02/2019 00:00:00,317.3
14/02/2019 00:00:00,228.3
14/02/2019 00:00:00,394.1
14/02/2019 00:00:00,9.8
14/02/2019 00:00:00,17.9
14/02/2019 00:00:00,149.2
14/02/2019 00:00:00,141.7
14/02/2019 00:00:00,205.3
14/02/2019 00:00:00,68.8
14/02/2019 00:00:00,295.0
14/02/2019 00:00:00,7.1
14/02/2019 00:00:00,72.2
14/02/2019 00:00:00,21.6
14/02/2019 00:00:00,82.3
14/02/2019 00:00:00,124.4
14/02/2019 00:00:00,1.3
14/02/2019 00:00:00,2.2
14/02/2019 00:00:00,23.9
14/02/2019 00:00:00,2.8
14/02/2019 00:00:00,6.3
14/02/2019 00:00:00,1.9
14/02/2019 00:00:00,2.1
14/02/2019 00:00:00,3.9
15/02/2019 00:00:00,109.7
15/02/2019 00:00:00,125.6
15/02/2019 00:00:00,236.7
15/02/2019 00:00:00,71.7
15/02/2019 00:00:00,264.7
15/02/2019 00:00:00,38.6
15/02/2019 00:00:00,30.2
15/02/2019 00:00:00,48.9
15/02/2019 00:00:00,3.8
15/02/2019 00:00:00,75.1
15/02/2019 00:00:00,322.3
15/02/2019 00:00:00,233.3
15/02/2019 00:00:00,399.5
15/02/2019 00:00:00,11.5
15/02/2019 00:00:00,18.2
15/02/2019 00:00:00,148.1
15/02/2019 00:00:00,157.0
15/02/2019 00:00:00,204.5
15/02/2019 00:00:00,70.1
15/02/2019 00:00:00,297.2
15/02/2019 00:00:00,7.3
15/02/2019 00:00:00,72.6
15/02/2019 00:00:00,23.9
15/02/2019 00:00:00,80.3
15/02/2019 00:00:00,125.4
15/02/2019 00:00:00,1.5
15/02/2019 00:00:00,2.1
15/02/2019 00:00:00,23.6
15/02/2019 00:00:00,2.5
15/02/2019 00:00:00,6.3
15/02/2019 00:00:00,1.8
15/02/2019 00:00:00,2.2
15/02/2019 00:00:00,3.6
16/02/2019 00:00:00,112.8
16/02/2019 00:00:00,129.1
16/02/2019 00:00:00,237.0
16/02/2019 00:00:00,72.7
16/02/2019 00:00:00,272.5
16/02/2019 00:00:00,40.2
16/02/2019 00:00:00,31.5
16/02/2019 00:00:00,49.4
16/02/2019 00:00:00,4.0
16/02/2019 00:00:00,76.1
16/02/2019 00:00:00,321.8
16/02/2019 00:00:00,235.5
16/02/2019 00:00:00,405.3
16/02/2019 00:00:00,11.5
16/02/2019 00:00:00,18.1
16/02/2019 00:00:00,151.5
16/02/2019 00:00:00,162.6
16/02/2019 00:00:00,211.1
16/02/2019 00:00:00,70.9
16/02/2019 00:00:00,304.7
16/02/2019 00:00:00,7.2
16/02/2019 00:00:00,74.7
16/02/2019 00:00:00,24.3
16/02/2019 00:00:00,76.4
16/02/2019 00:00:00,126.8
16/02/2019 00:00:00,1.6
16/02/2019 00:00:00,2.2
16/02/2019 00:00:00,23.7
16/02/2019 00:00:00,2.9
16/02/2019 00:00:00,5.9
16/02/2019 00:00:00,1.9
16/02/2019 00:00:00,2.1
16/02/2019 00:00:00,3.7
17/02/2019 00:00:00,110.7
17/02/2019 00:00:00,126.4
17/02/2019 00:00:00,235.2
17/02/2019 00:00:00,71.6
17/02/2019 00:00:00,272.5
17/02/2019 00:00:00,40.5
17/02/2019 00:00:00,30.9
17/02/2019 00:00:00,47.3
17/02/2019 00:00:00,3.9
17/02/2019 00:00:00,78.4
17/02/2019 00:00:00,326.9
17/02/2019 00:00:00,237.0
17/02/2019 00:00:00,403.4
17/02/2019 00:00:00,11.5
17/02/2019 00:00:00,18.1
17/02/2019 00:00:00,150.5
17/02/2019 00:00:00,166.8
17/02/2019 00:00:00,213.0
17/02/2019 00:00:00,70.8
17/02/2019 00:00:00,301.5
17/02/2019 00:00:00,7.2
17/02/2019 00:00:00,73.6
17/02/2019 00:00:00,25.0
17/02/2019 00:00:00,75.6
17/02/2019 00:00:00,128.6
17/02/2019 00:00:00,1.5
17/02/2019 00:00:00,2.2
17/02/2019 00:00:00,23.5
17/02/2019 00:00:00,2.9
17/02/2019 00:00:00,6.2
17/02/2019 00:00:00,1.9
17/02/2019 00:00:00,2.2
17/02/2019 00:00:00,3.7
18/02/2019 00:00:00,109.5
18/02/2019 00:00:00,125.1
18/02/2019 00:00:00,236.6
18/02/2019 00:00:00,71.3
18/02/2019 00:00:00,268.0
18/02/2019 00:00:00,35.7
18/02/2019 00:00:00,30.4
18/02/2019 00:00:00,42.9
18/02/2019 00:00:00,3.9
18/02/2019 00:00:00,78.8
18/02/2019 00:00:00,322.6
18/02/2019 00:00:00,237.1
18/02/2019 00:00:00,399.3
18/02/2019 00:00:00,11.5
18/02/2019 00:00:00,17.6
18/02/2019 00:00:00,159.5
18/02/2019 00:00:00,167.8
18/02/2019 00:00:00,217.6
18/02/2019 00:00:00,70.6
18/02/2019 00:00:00,302.2
18/02/2019 00:00:00,7.1
18/02/2019 00:00:00,73.3
18/02/2019 00:00:00,24.8
18/02/2019 00:00:00,73.5
18/02/2019 00:00:00,132.4
18/02/2019 00:00:00,1.5
18/02/2019 00:00:00,2.2
18/02/2019 00:00:00,23.8
18/02/2019 00:00:00,2.7
18/02/2019 00:00:00,6.3
18/02/2019 00:00:00,1.8
18/02/2019 00:00:00,2.2
18/02/2019 00:00:00,3.8
19/02/2019 00:00:00,106.7
19/02/2019 00:00:00,127.3
19/02/2019 00:00:00,234.3
19/02/2019 00:00:00,69.2
19/02/2019 00:00:00,270.0
19/02/2019 00:00:00,39.6
19/02/2019 00:00:00,29.8
19/02/2019 00:00:00,49.4
19/02/2019 00:00:00,3.6
19/02/2019 00:00:00,78.1
19/02/2019 00:00:00,319.9
19/02/2019 00:00:00,238.5
19/02/2019 00:00:00,403.5
19/02/2019 00:00:00,11.5
19/02/2019 00:00:00,17.9
19/02/2019 00:00:00,160.8
19/02/2019 00:00:00,169.7
19/02/2019 00:00:00,212.9
19/02/2019 00:00:00,70.2
19/02/2019 00:00:00,294.6
19/02/2019 00:00:00,6.6
19/02/2019 00:00:00,74.1
19/02/2019 00:00:00,24.4
19/02/2019 00:00:00,74.4
19/02/2019 00:00:00,127.1
19/02/2019 00:00:00,1.4
19/02/2019 00:00:00,2.2
19/02/2019 00:00:00,23.9
19/02/2019 00:00:00,2.8
19/02/2019 00:00:00,6.2
19/02/2019 00:00:00,1.9
19/02/2019 00:00:00,2.2
19/02/2019 00:00:00,4.3
20/02/2019 00:00:00,101.5
20/02/2019 00:00:00,118.2
20/02/2019 00:00:00,232.0
20/02/2019 00:00:00,67.0
20/02/2019 00:00:00,264.3
20/02/2019 00:00:00,36.6
20/02/2019 00:00:00,27.4
20/02/2019 00:00:00,48.9
20/02/2019 00:00:00,3.3
20/02/2019 00:00:00,79.0
20/02/2019 00:00:00,312.3
20/02/2019 00:00:00,235.3
20/02/2019 00:00:00,392.4
20/02/2019 00:00:00,11.9
20/02/2019 00:00:00,17.8
20/02/2019 00:00:00,159.1
20/02/2019 00:00:00,172.1
20/02/2019 00:00:00,200.4
20/02/2019 00:00:00,64.3
20/02/2019 00:00:00,282.4
20/02/2019 00:00:00,6.5
20/02/2019 00:00:00,74.0
20/02/2019 00:00:00,23.4
20/02/2019 00:00:00,73.3
20/02/2019 00:00:00,119.8
20/02/2019 00:00:00,1.2
20/02/2019 00:00:00,2.2
20/02/2019 00:00:00,22.6
20/02/2019 00:00:00,2.9
20/02/2019 00:00:00,6.2
20/02/2019 00:00:00,2.0
20/02/2019 00:00:00,2.2
20/02/2019 00:00:00,3.6
21/02/2019 00:00:00,155.9
21/02/2019 00:00:00,165.3
21/02/2019 00:00:00,248.1
21/02/2019 00:00:00,111.8
21/02/2019 00:00:00,428.2
21/02/2019 00:00:00,45.0
21/02/2019 00:00:00,28.9
21/02/2019 00:00:00,46.7
21/02/2019 00:00:00,5.2
21/02/2019 00:00:00,94.3
21/02/2019 00:00:00,385.7
21/02/2019 00:00:00,224.0
21/02/2019 00:00:00,509.5
21/02/2019 00:00:00,12.4
21/02/2019 00:00:00,14.6
21/02/2019 00:00:00,197.0
21/02/2019 00:00:00,176.0
21/02/2019 00:00:00,194.9
21/02/2019 00:00:00,85.6
21/02/2019 00:00:00,345.5
21/02/2019 00:00:00,9.2
21/02/2019 00:00:00,105.3
21/02/2019 00:00:00,28.2
21/02/2019 00:00:00,96.5
21/02/2019 00:00:00,185.5
21/02/2019 00:00:00,1.3
21/02/2019 00:00:00,2.2
21/02/2019 00:00:00,25.2
